,Torneo,jornadaCompleta,jornadaNumero,fechaPartido,diaFechaPartido,mesFechaPartido,anoFechaPartido,equipoLocal,equipoLocalResultado,equipoVisitante,equipoVisitanteResultado,resultado
725,Liga Profesional Argentina 2018,Jornada 20,20,18 Mar 18,18,Mar,18,Estudiantes La Plata,0,Godoy Cruz,1,0-1
726,Liga Profesional Argentina 2018,Jornada 20,20,18 Mar 18,18,Mar,18,Arsenal de Sarandí,1,Vélez Sarsfield,1,1-1
727,Liga Profesional Argentina 2018,Jornada 20,20,16 Mar 18,16,Mar,18,Rosario Central,3,Chacarita Juniors,1,3-1
728,Liga Profesional Argentina 2018,Jornada 20,20,18 Mar 18,18,Mar,18,Racing Club,5,Patronato,0,5-0
729,Liga Profesional Argentina 2018,Jornada 20,20,19 Mar 18,19,Mar,18,River Plate,3,Belgrano,1,3-1
730,Liga Profesional Argentina 2018,Jornada 21,21,01 Abr 18,01,Abr,18,Defensa y Justicia,1,River Plate,3,1-3
731,Liga Profesional Argentina 2018,Jornada 21,21,31 Mar 18,31,Mar,18,Belgrano,2,Racing Club,2,2-2
732,Liga Profesional Argentina 2018,Jornada 21,21,01 Abr 18,01,Abr,18,Patronato,3,Rosario Central,0,3-0
733,Liga Profesional Argentina 2018,Jornada 21,21,01 Abr 18,01,Abr,18,Chacarita Juniors,2,Arsenal de Sarandí,2,2-2
734,Liga Profesional Argentina 2018,Jornada 21,21,31 Mar 18,31,Mar,18,Vélez Sarsfield,3,Estudiantes La Plata,3,3-3
735,Liga Profesional Argentina 2018,Jornada 21,21,03 Abr 18,03,Abr,18,Godoy Cruz,2,Colón,1,2-1
736,Liga Profesional Argentina 2018,Jornada 21,21,02 Abr 18,02,Abr,18,Lanús,0,San Lorenzo,2,0-2
737,Liga Profesional Argentina 2018,Jornada 21,21,03 Abr 18,03,Abr,18,Olimpo,1,Temperley,1,1-1
738,Liga Profesional Argentina 2018,Jornada 21,21,31 Mar 18,31,Mar,18,CA Huracán,1,Banfield,1,1-1
739,Liga Profesional Argentina 2018,Jornada 21,21,31 Mar 18,31,Mar,18,Unión Santa Fe,1,San Martín San Juan,1,1-1
740,Liga Profesional Argentina 2018,Jornada 21,21,31 Mar 18,31,Mar,18,Gimnasia La Plata,1,Argentinos Juniors,3,1-3
741,Liga Profesional Argentina 2018,Jornada 21,21,31 Mar 18,31,Mar,18,Newell's Old Boys,2,Tigre,1,2-1
742,Liga Profesional Argentina 2018,Jornada 21,21,01 Abr 18,01,Abr,18,Independiente,0,Atl.Tucumán,2,0-2
743,Liga Profesional Argentina 2018,Jornada 21,21,01 Abr 18,01,Abr,18,Boca Juniors,2,Talleres Córdoba,1,2-1
744,Liga Profesional Argentina 2018,Jornada 22,22,08 Abr 18,08,Abr,18,Boca Juniors,1,Defensa y Justicia,2,1-2
745,Liga Profesional Argentina 2018,Jornada 22,22,08 Abr 18,08,Abr,18,Talleres Córdoba,0,Independiente,2,0-2
746,Liga Profesional Argentina 2018,Jornada 22,22,08 Abr 18,08,Abr,18,Atl.Tucumán,1,Newell's Old Boys,1,1-1
747,Liga Profesional Argentina 2018,Jornada 22,22,07 Abr 18,07,Abr,18,Tigre,2,Gimnasia La Plata,0,2-0
748,Liga Profesional Argentina 2018,Jornada 22,22,07 Abr 18,07,Abr,18,Argentinos Juniors,3,Unión Santa Fe,1,3-1
749,Liga Profesional Argentina 2018,Jornada 22,22,08 Abr 18,08,Abr,18,San Martín San Juan,0,CA Huracán,1,0-1
750,Liga Profesional Argentina 2018,Jornada 22,22,07 Abr 18,07,Abr,18,Banfield,3,Olimpo,0,3-0
751,Liga Profesional Argentina 2018,Jornada 22,22,07 Abr 18,07,Abr,18,Temperley,2,Lanús,2,2-2
752,Liga Profesional Argentina 2018,Jornada 22,22,08 Abr 18,08,Abr,18,San Lorenzo,0,Godoy Cruz,5,0-5
753,Liga Profesional Argentina 2018,Jornada 22,22,10 May 18,10,May,18,Colón,0,Vélez Sarsfield,1,0-1
754,Liga Profesional Argentina 2018,Jornada 22,22,10 Abr 18,10,Abr,18,Estudiantes La Plata,0,Chacarita Juniors,2,0-2
755,Liga Profesional Argentina 2018,Jornada 22,22,10 Abr 18,10,Abr,18,Arsenal de Sarandí,1,Patronato,1,1-1
756,Liga Profesional Argentina 2018,Jornada 22,22,07 Abr 18,07,Abr,18,Rosario Central,2,Belgrano,1,2-1
757,Liga Profesional Argentina 2018,Jornada 22,22,09 Abr 18,09,Abr,18,Racing Club,0,River Plate,2,0-2
758,Liga Profesional Argentina 2018,Jornada 23,23,15 Abr 18,15,Abr,18,Defensa y Justicia,3,Racing Club,2,3-2
759,Liga Profesional Argentina 2018,Jornada 23,23,15 Abr 18,15,Abr,18,River Plate,2,Rosario Central,0,2-0
760,Liga Profesional Argentina 2018,Jornada 23,23,14 Abr 18,14,Abr,18,Belgrano,3,Arsenal de Sarandí,0,3-0
761,Liga Profesional Argentina 2018,Jornada 23,23,15 Abr 18,15,Abr,18,Patronato,0,Estudiantes La Plata,1,0-1
762,Liga Profesional Argentina 2018,Jornada 23,23,15 Abr 18,15,Abr,18,Chacarita Juniors,0,Colón,2,0-2
763,Liga Profesional Argentina 2018,Jornada 23,23,17 Abr 18,17,Abr,18,Vélez Sarsfield,2,San Lorenzo,2,2-2
764,Liga Profesional Argentina 2018,Jornada 23,23,14 Abr 18,14,Abr,18,Godoy Cruz,3,Temperley,0,3-0
765,Liga Profesional Argentina 2018,Jornada 23,23,14 Abr 18,14,Abr,18,Lanús,0,Banfield,0,0-0
766,Liga Profesional Argentina 2018,Jornada 23,23,14 Abr 18,14,Abr,18,Olimpo,0,San Martín San Juan,2,0-2
767,Liga Profesional Argentina 2018,Jornada 23,23,14 Abr 18,14,Abr,18,CA Huracán,1,Argentinos Juniors,0,1-0
768,Liga Profesional Argentina 2018,Jornada 23,23,15 Abr 18,15,Abr,18,Unión Santa Fe,3,Tigre,3,3-3
769,Liga Profesional Argentina 2018,Jornada 23,23,14 Abr 18,14,Abr,18,Gimnasia La Plata,1,Atl.Tucumán,2,1-2
770,Liga Profesional Argentina 2018,Jornada 23,23,17 Abr 18,17,Abr,18,Newell's Old Boys,2,Talleres Córdoba,1,2-1
771,Liga Profesional Argentina 2018,Jornada 23,23,16 Abr 18,16,Abr,18,Independiente,1,Boca Juniors,0,1-0
772,Liga Profesional Argentina 2018,Jornada 24,24,24 Abr 18,24,Abr,18,Independiente,0,Defensa y Justicia,1,0-1
773,Liga Profesional Argentina 2018,Jornada 24,24,23 Abr 18,23,Abr,18,Boca Juniors,3,Newell's Old Boys,1,3-1
774,Liga Profesional Argentina 2018,Jornada 24,24,21 Abr 18,21,Abr,18,Talleres Córdoba,2,Gimnasia La Plata,0,2-0
775,Liga Profesional Argentina 2018,Jornada 24,24,22 Abr 18,22,Abr,18,Atl.Tucumán,0,Unión Santa Fe,0,0-0
776,Liga Profesional Argentina 2018,Jornada 24,24,22 Abr 18,22,Abr,18,Tigre,0,CA Huracán,2,0-2
777,Liga Profesional Argentina 2018,Jornada 24,24,21 Abr 18,21,Abr,18,Argentinos Juniors,1,Olimpo,0,1-0
778,Liga Profesional Argentina 2018,Jornada 24,24,21 Abr 18,21,Abr,18,San Martín San Juan,1,Lanús,1,1-1
779,Liga Profesional Argentina 2018,Jornada 24,24,21 Abr 18,21,Abr,18,Banfield,1,Godoy Cruz,1,1-1
780,Liga Profesional Argentina 2018,Jornada 24,24,21 Abr 18,21,Abr,18,Temperley,2,Vélez Sarsfield,4,2-4
781,Liga Profesional Argentina 2018,Jornada 24,24,22 Abr 18,22,Abr,18,San Lorenzo,1,Chacarita Juniors,0,1-0
782,Liga Profesional Argentina 2018,Jornada 24,24,24 Abr 18,24,Abr,18,Colón,4,Patronato,0,4-0
783,Liga Profesional Argentina 2018,Jornada 24,24,21 Abr 18,21,Abr,18,Estudiantes La Plata,0,Belgrano,1,0-1
784,Liga Profesional Argentina 2018,Jornada 24,24,22 Abr 18,22,Abr,18,Arsenal de Sarandí,0,River Plate,3,0-3
785,Liga Profesional Argentina 2018,Jornada 24,24,22 Abr 18,22,Abr,18,Rosario Central,0,Racing Club,2,0-2
786,Liga Profesional Argentina 2018,Jornada 25,25,28 Abr 18,28,Abr,18,Defensa y Justicia,3,Rosario Central,1,3-1
787,Liga Profesional Argentina 2018,Jornada 25,25,09 May 18,09,May,18,Racing Club,2,Arsenal de Sarandí,0,2-0
788,Liga Profesional Argentina 2018,Jornada 25,25,11 May 18,11,May,18,River Plate,2,Estudiantes La Plata,0,2-0
789,Liga Profesional Argentina 2018,Jornada 25,25,29 Abr 18,29,Abr,18,Belgrano,1,Colón,0,1-0
790,Liga Profesional Argentina 2018,Jornada 25,25,29 Abr 18,29,Abr,18,Patronato,0,San Lorenzo,0,0-0
791,Liga Profesional Argentina 2018,Jornada 25,25,28 Abr 18,28,Abr,18,Chacarita Juniors,1,Temperley,2,1-2
792,Liga Profesional Argentina 2018,Jornada 25,25,28 Abr 18,28,Abr,18,Vélez Sarsfield,1,Banfield,0,1-0
793,Liga Profesional Argentina 2018,Jornada 25,25,28 Abr 18,28,Abr,18,Godoy Cruz,2,San Martín San Juan,0,2-0
794,Liga Profesional Argentina 2018,Jornada 25,25,28 Abr 18,28,Abr,18,Lanús,0,Argentinos Juniors,0,0-0
795,Liga Profesional Argentina 2018,Jornada 25,25,01 May 18,01,May,18,Olimpo,1,Tigre,5,1-5
796,Liga Profesional Argentina 2018,Jornada 25,25,29 Abr 18,29,Abr,18,CA Huracán,3,Atl.Tucumán,2,3-2
797,Liga Profesional Argentina 2018,Jornada 25,25,01 May 18,01,May,18,Unión Santa Fe,3,Talleres Córdoba,0,3-0
798,Liga Profesional Argentina 2018,Jornada 25,25,10 May 18,10,May,18,Gimnasia La Plata,2,Boca Juniors,2,2-2
799,Liga Profesional Argentina 2018,Jornada 25,25,28 Abr 18,28,Abr,18,Newell's Old Boys,0,Independiente,1,0-1
800,Liga Profesional Argentina 2018,Jornada 26,26,05 May 18,05,May,18,Newell's Old Boys,1,Defensa y Justicia,0,1-0
801,Liga Profesional Argentina 2018,Jornada 26,26,06 May 18,06,May,18,Independiente,2,Gimnasia La Plata,2,2-2
802,Liga Profesional Argentina 2018,Jornada 26,26,06 May 18,06,May,18,Boca Juniors,2,Unión Santa Fe,0,2-0
803,Liga Profesional Argentina 2018,Jornada 26,26,05 May 18,05,May,18,Talleres Córdoba,0,CA Huracán,0,0-0
804,Liga Profesional Argentina 2018,Jornada 26,26,06 May 18,06,May,18,Atl.Tucumán,1,Olimpo,1,1-1
805,Liga Profesional Argentina 2018,Jornada 26,26,06 May 18,06,May,18,Tigre,0,Lanús,0,0-0
806,Liga Profesional Argentina 2018,Jornada 26,26,05 May 18,05,May,18,Argentinos Juniors,1,Godoy Cruz,2,1-2
807,Liga Profesional Argentina 2018,Jornada 26,26,05 May 18,05,May,18,San Martín San Juan,0,Vélez Sarsfield,2,0-2
808,Liga Profesional Argentina 2018,Jornada 26,26,08 May 18,08,May,18,Banfield,2,Chacarita Juniors,1,2-1
809,Liga Profesional Argentina 2018,Jornada 26,26,06 May 18,06,May,18,Temperley,1,Patronato,2,1-2
810,Liga Profesional Argentina 2018,Jornada 26,26,05 May 18,05,May,18,San Lorenzo,2,Belgrano,0,2-0
811,Liga Profesional Argentina 2018,Jornada 26,26,08 May 18,08,May,18,Colón,0,River Plate,0,0-0
812,Liga Profesional Argentina 2018,Jornada 26,26,07 May 18,07,May,18,Estudiantes La Plata,1,Racing Club,2,1-2
813,Liga Profesional Argentina 2018,Jornada 26,26,05 May 18,05,May,18,Arsenal de Sarandí,4,Rosario Central,0,4-0
814,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,Defensa y Justicia,2,Arsenal de Sarandí,0,2-0
815,Liga Profesional Argentina 2018,Jornada 27,27,15 May 18,15,May,18,Rosario Central,1,Estudiantes La Plata,1,1-1
816,Liga Profesional Argentina 2018,Jornada 27,27,15 May 18,15,May,18,Racing Club,1,Colón,3,1-3
817,Liga Profesional Argentina 2018,Jornada 27,27,15 May 18,15,May,18,River Plate,2,San Lorenzo,0,2-0
818,Liga Profesional Argentina 2018,Jornada 27,27,13 May 18,13,May,18,Belgrano,2,Temperley,3,2-3
819,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,Patronato,0,Banfield,0,0-0
820,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,Chacarita Juniors,1,San Martín San Juan,4,1-4
821,Liga Profesional Argentina 2018,Jornada 27,27,14 May 18,14,May,18,Vélez Sarsfield,1,Argentinos Juniors,1,1-1
822,Liga Profesional Argentina 2018,Jornada 27,27,13 May 18,13,May,18,Godoy Cruz,2,Tigre,0,2-0
823,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,Lanús,0,Atl.Tucumán,0,0-0
824,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,Olimpo,2,Talleres Córdoba,2,2-2
825,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,CA Huracán,3,Boca Juniors,3,3-3
826,Liga Profesional Argentina 2018,Jornada 27,27,12 May 18,12,May,18,Unión Santa Fe,1,Independiente,0,1-0
827,Liga Profesional Argentina 2018,Jornada 27,27,15 May 18,15,May,18,Gimnasia La Plata,2,Newell's Old Boys,0,2-0
828,Liga Profesional Argentina 2019,Jornada 1,1,12 Ago 18,12,Ago,18,Boca Juniors,1,Talleres Córdoba,0,1-0
829,Liga Profesional Argentina 2019,Jornada 1,1,08 Nov 18,08,Nov,18,Independiente,4,San Martín Tucumán,0,4-0
830,Liga Profesional Argentina 2019,Jornada 1,1,12 Ago 18,12,Ago,18,Lanús,2,Defensa y Justicia,2,2-2
831,Liga Profesional Argentina 2019,Jornada 1,1,11 Ago 18,11,Ago,18,Vélez Sarsfield,2,Newell's Old Boys,0,2-0
832,Liga Profesional Argentina 2019,Jornada 1,1,11 Ago 18,11,Ago,18,Patronato,0,Colón,0,0-0
833,Liga Profesional Argentina 2019,Jornada 1,1,12 Ago 18,12,Ago,18,Belgrano,0,San Martín San Juan,0,0-0
834,Liga Profesional Argentina 2019,Jornada 1,1,13 Ago 18,13,Ago,18,CA Huracán,0,River Plate,0,0-0
835,Liga Profesional Argentina 2019,Jornada 1,1,11 Ago 18,11,Ago,18,Gimnasia La Plata,1,Argentinos Juniors,0,1-0
836,Liga Profesional Argentina 2019,Jornada 1,1,11 Ago 18,11,Ago,18,Tigre,2,San Lorenzo,2,2-2
837,Liga Profesional Argentina 2019,Jornada 1,1,12 Ago 18,12,Ago,18,Rosario Central,1,Banfield,0,1-0
838,Liga Profesional Argentina 2019,Jornada 1,1,14 Ago 18,14,Ago,18,Atl.Tucumán,2,Racing Club,2,2-2
839,Liga Profesional Argentina 2019,Jornada 1,1,12 Ago 18,12,Ago,18,Godoy Cruz,1,Estudiantes La Plata,0,1-0
840,Liga Profesional Argentina 2019,Jornada 1,1,11 Ago 18,11,Ago,18,Unión Santa Fe,1,Aldosivi,0,1-0
841,Liga Profesional Argentina 2019,Jornada 2,2,19 Ago 18,19,Ago,18,River Plate,0,Belgrano,0,0-0
842,Liga Profesional Argentina 2019,Jornada 2,2,19 Ago 18,19,Ago,18,Aldosivi,2,CA Huracán,1,2-1
843,Liga Profesional Argentina 2019,Jornada 2,2,20 Ago 18,20,Ago,18,Racing Club,2,Vélez Sarsfield,0,2-0
844,Liga Profesional Argentina 2019,Jornada 2,2,18 Ago 18,18,Ago,18,Banfield,1,Gimnasia La Plata,0,1-0
845,Liga Profesional Argentina 2019,Jornada 2,2,19 Ago 18,19,Ago,18,Colón,2,Tigre,2,2-2
846,Liga Profesional Argentina 2019,Jornada 2,2,18 Ago 18,18,Ago,18,Talleres Córdoba,0,Rosario Central,1,0-1
847,Liga Profesional Argentina 2019,Jornada 2,2,19 Ago 18,19,Ago,18,San Lorenzo,2,Lanús,2,2-2
848,Liga Profesional Argentina 2019,Jornada 2,2,18 Ago 18,18,Ago,18,Argentinos Juniors,0,Godoy Cruz,0,0-0
849,Liga Profesional Argentina 2019,Jornada 2,2,20 Ago 18,20,Ago,18,Estudiantes La Plata,2,Boca Juniors,0,2-0
850,Liga Profesional Argentina 2019,Jornada 2,2,18 Ago 18,18,Ago,18,Defensa y Justicia,1,Atl.Tucumán,1,1-1
851,Liga Profesional Argentina 2019,Jornada 2,2,20 Ago 18,20,Ago,18,San Martín Tucumán,1,Unión Santa Fe,1,1-1
852,Liga Profesional Argentina 2019,Jornada 2,2,19 Ago 18,19,Ago,18,San Martín San Juan,1,Patronato,0,1-0
853,Liga Profesional Argentina 2019,Jornada 2,2,18 Ago 18,18,Ago,18,Newell's Old Boys,2,Independiente,2,2-2
854,Liga Profesional Argentina 2019,Jornada 3,3,26 Ago 18,26,Ago,18,River Plate,0,Argentinos Juniors,0,0-0
855,Liga Profesional Argentina 2019,Jornada 3,3,25 Ago 18,25,Ago,18,Independiente,0,Defensa y Justicia,1,0-1
856,Liga Profesional Argentina 2019,Jornada 3,3,26 Ago 18,26,Ago,18,Lanús,0,Aldosivi,1,0-1
857,Liga Profesional Argentina 2019,Jornada 3,3,26 Ago 18,26,Ago,18,Vélez Sarsfield,1,Banfield,1,1-1
858,Liga Profesional Argentina 2019,Jornada 3,3,25 Ago 18,25,Ago,18,Patronato,0,Racing Club,3,0-3
859,Liga Profesional Argentina 2019,Jornada 3,3,25 Ago 18,25,Ago,18,Belgrano,2,Estudiantes La Plata,1,2-1
860,Liga Profesional Argentina 2019,Jornada 3,3,27 Ago 18,27,Ago,18,CA Huracán,0,Boca Juniors,0,0-0
861,Liga Profesional Argentina 2019,Jornada 3,3,25 Ago 18,25,Ago,18,Gimnasia La Plata,0,Talleres Córdoba,2,0-2
862,Liga Profesional Argentina 2019,Jornada 3,3,25 Ago 18,25,Ago,18,Tigre,2,San Martín San Juan,2,2-2
863,Liga Profesional Argentina 2019,Jornada 3,3,26 Ago 18,26,Ago,18,Rosario Central,2,San Martín Tucumán,0,2-0
864,Liga Profesional Argentina 2019,Jornada 3,3,25 Ago 18,25,Ago,18,Atl.Tucumán,2,Colón,1,2-1
865,Liga Profesional Argentina 2019,Jornada 3,3,28 Ago 18,28,Ago,18,Godoy Cruz,2,Newell's Old Boys,1,2-1
866,Liga Profesional Argentina 2019,Jornada 3,3,28 Ago 18,28,Ago,18,Unión Santa Fe,1,San Lorenzo,1,1-1
867,Liga Profesional Argentina 2019,Jornada 4,4,03 Sep 18,03,Sep,18,Boca Juniors,3,Vélez Sarsfield,0,3-0
868,Liga Profesional Argentina 2019,Jornada 4,4,02 Sep 18,02,Sep,18,Aldosivi,0,Tigre,2,0-2
